tweet_id,favorite_count,retweet_count
797165961484890113,227.0,26.0
796904159865868288,0.0,9099.0
796865951799083009,7814.0,1953.0
796759840936919040,12028.0,3095.0
796563435802726400,0.0,7417.0
796484825502875648,7697.0,1796.0
796387464403357696,11181.0,4236.0
796177847564038144,0.0,14556.0
796149749086875649,32764.0,14556.0
796125600683540480,5041.0,1844.0
796116448414461957,9253.0,2466.0
796080075804475393,8594.0,2357.0
796031486298386433,10979.0,3784.0
795464331001561088,50416.0,24114.0
795400264262053889,10232.0,2937.0
795076730285391872,16459.0,5537.0
794983741416415232,0.0,3439.0
794926597468000259,10410.0,2350.0
794355576146903043,0.0,10510.0
794332329137291264,9737.0,2732.0
794205286408003585,9368.0,3386.0
793962221541933056,17103.0,4984.0
793845145112371200,9378.0,1907.0
793614319594401792,0.0,3200.0
793601777308463104,8112.0,1658.0
793500921481273345,10842.0,2422.0
793286476301799424,24978.0,9345.0
793271401113350145,8837.0,2437.0
793256262322548741,20291.0,8511.0
793241302385262592,10687.0,3365.0
793226087023144960,10000.0,2930.0
793210959003287553,9082.0,2848.0
793195938047070209,15546.0,5737.0
793180763617361921,7056.0,2039.0
793165685325201412,9562.0,2846.0
793150605191548928,6280.0,1734.0
793135492858580992,6536.0,2545.0
793120401413079041,12878.0,3997.0
792913359805018113,14564.0,4053.0
792883833364439040,11494.0,4355.0
792773781206999040,7476.0,1706.0
792394556390137856,13667.0,4377.0
792050063153438720,7263.0,1840.0
791821351946420224,0.0,21485.0
791784077045166082,0.0,9776.0
791780927877898241,0.0,3895.0
791774931465953280,45854.0,22624.0
791672322847637504,11932.0,3200.0
791406955684368384,13342.0,4199.0
791312159183634433,8934.0,2587.0
791026214425268224,0.0,4178.0
790987426131050500,9982.0,2176.0
790946055508652032,16908.0,4774.0
790723298204217344,0.0,2355.0
790698755171364864,8352.0,1965.0
790581949425475584,20975.0,7293.0
790337589677002753,7951.0,1915.0
790277117346975746,12759.0,3236.0
790227638568808452,0.0,3637.0
789986466051088384,9404.0,2355.0
789960241177853952,0.0,4195.0
789903600034189313,10510.0,4214.0
789628658055020548,7613.0,1802.0
789599242079838210,6873.0,1963.0
789530877013393408,11909.0,3439.0
789314372632018944,8790.0,2335.0
789280767834746880,0.0,5035.0
789268448748703744,9244.0,2652.0
789137962068021249,9867.0,2848.0
788908386943430656,27839.0,12707.0
788765914992902144,27773.0,10510.0
788552643979468800,0.0,7311.0
788412144018661376,15770.0,5367.0
788178268662984705,7336.0,2135.0
788150585577050112,6216.0,1310.0
788070120937619456,0.0,3496.0
788039637453406209,6226.0,1349.0
787810552592695296,8771.0,3102.0
787717603741622272,10414.0,2829.0
787397959788929025,11052.0,2892.0
787322443945877504,7895.0,1770.0
787111942498508800,0.0,6866.0
786963064373534720,27012.0,8114.0
786729988674449408,0.0,2465.0
786709082849828864,18503.0,6218.0
786664955043049472,10749.0,2602.0
786595970293370880,9574.0,3171.0
786363235746385920,11037.0,3567.0
786286427768250368,8082.0,2894.0
786233965241827333,15476.0,4829.0
786051337297522688,1443.0,157.0
786036967502913536,0.0,7138.0
785927819176054784,11549.0,3241.0
785872687017132033,6790.0,1845.0
785639753186217984,7951.0,2268.0
785533386513321988,9238.0,2031.0
785515384317313025,6199.0,1280.0
785264754247995392,7359.0,1668.0
785170936622350336,12193.0,4912.0
784826020293709826,10244.0,3301.0
784517518371221505,9090.0,2582.0
784431430411685888,5770.0,1289.0
784183165795655680,20353.0,8186.0
784057939640352768,30149.0,11291.0
783839966405230592,30425.0,10939.0
783821107061198850,7453.0,2002.0
783695101801398276,10596.0,3268.0
783466772167098368,8570.0,2283.0
783391753726550016,17101.0,5563.0
783347506784731136,0.0,5634.0
783334639985389568,29510.0,11859.0
783085703974514689,8252.0,2233.0
782969140009107456,24417.0,7489.0
782747134529531904,7564.0,1432.0
782722598790725632,17476.0,5470.0
782598640137187329,7892.0,1898.0
782305867769217024,16863.0,5647.0
782021823840026624,0.0,6291.0
781955203444699136,11264.0,3417.0
781661882474196992,10556.0,2759.0
781655249211752448,4035.0,1143.0
781524693396357120,20977.0,5633.0
781308096455073793,7219.0,2583.0
781251288990355457,8533.0,2108.0
781163403222056960,9920.0,2777.0
780931614150983680,21883.0,7417.0
780858289093574656,7267.0,2041.0
780800785462489090,5552.0,1320.0
780601303617732608,12248.0,3390.0
780543529827336192,6374.0,1764.0
780496263422808064,0.0,3744.0
780476555013349377,0.0,115.0
780459368902959104,5351.0,1091.0
780192070812196864,8801.0,2273.0
780092040432480260,0.0,2331.0
780074436359819264,12298.0,5042.0
779834332596887552,19107.0,7138.0
779377524342161408,8891.0,3148.0
779124354206535695,0.0,18534.0
779123168116150273,,
779056095788752897,14911.0,4592.0
778990705243029504,20187.0,7288.0
778774459159379968,0.0,10012.0
778764940568104960,874.0,366.0
778748913645780993,6958.0,1326.0
778650543019483137,5831.0,1524.0
778624900596654080,4682.0,1018.0
778408200802557953,13747.0,4377.0
778396591732486144,0.0,12388.0
778383385161035776,5897.0,1117.0
778286810187399168,10470.0,3335.0
778039087836069888,8590.0,2678.0
778027034220126208,6613.0,1634.0
777953400541634568,0.0,3565.0
777885040357281792,6398.0,1647.0
777684233540206592,11326.0,2971.0
777641927919427584,0.0,4280.0
777621514455814149,8824.0,2527.0
777189768882946048,14412.0,4350.0
776819012571455488,0.0,13846.0
776813020089548800,4925.0,1221.0
776477788987613185,8898.0,2813.0
776249906839351296,0.0,9229.0
776218204058357768,30166.0,16033.0
776201521193218049,9700.0,2538.0
776113305656188928,11861.0,4405.0
776088319444877312,1855.0,153.0
775898661951791106,0.0,16702.0
775842724423557120,11810.0,2682.0
775733305207554048,13978.0,4025.0
775729183532220416,13091.0,4645.0
775364825476165632,7456.0,2999.0
775350846108426240,10259.0,3943.0
775096608509886464,,
775085132600442880,15675.0,4790.0
774757898236878852,8670.0,1803.0
774639387460112384,6775.0,1752.0
774314403806253056,21951.0,5585.0
773985732834758656,10807.0,3908.0
773922284943896577,6444.0,1764.0
773704687002451968,6655.0,1645.0
773670353721753600,5387.0,1324.0
773547596996571136,22275.0,6229.0
773336787167145985,0.0,5129.0
773308824254029826,23478.0,7538.0
773247561583001600,9527.0,3281.0
773191612633579521,10068.0,4178.0
772877495989305348,8622.0,3913.0
772826264096874500,8124.0,2370.0
772615324260794368,0.0,3416.0
772581559778025472,6553.0,1712.0
772193107915964416,6093.0,1404.0
772152991789019136,3830.0,1140.0
772117678702071809,3804.0,748.0
772114945936949249,2743.0,471.0
772102971039580160,4028.0,949.0
771908950375665664,6639.0,1925.0
771770456517009408,12088.0,3415.0
771500966810099713,8314.0,2631.0
771380798096281600,10534.0,5129.0
771171053431250945,0.0,7527.0
771136648247640064,9204.0,2951.0
771102124360998913,6272.0,1454.0
771014301343748096,6919.0,1671.0
771004394259247104,0.0,214.0
770787852854652928,4955.0,1209.0
770772759874076672,5201.0,1427.0
770743923962707968,,
770655142660169732,7382.0,1781.0
770414278348247044,6365.0,2118.0
770293558247038976,6281.0,1493.0
770093767776997377,0.0,3080.0
770069151037685760,7637.0,2316.0
769940425801170949,31544.0,9644.0
769695466921623552,6445.0,1695.0
769335591808995329,0.0,7788.0
769212283578875904,5426.0,1737.0
768970937022709760,14427.0,6568.0
768909767477751808,0.0,2698.0
768855141948723200,4225.0,897.0
768609597686943744,4147.0,1214.0
768596291618299904,5061.0,1292.0
768554158521745409,0.0,5890.0
768473857036525572,13696.0,3458.0
768193404517830656,10918.0,3565.0
767884188863397888,4763.0,1392.0
767754930266464257,16087.0,5433.0
767500508068192258,7539.0,2360.0
767191397493538821,12367.0,3786.0
767122157629476866,10215.0,2875.0
766864461642756096,0.0,5673.0
766793450729734144,5087.0,1364.0
766714921925144576,2622.0,380.0
766693177336135680,4031.0,803.0
766423258543644672,6024.0,1602.0
766313316352462849,6824.0,1902.0
766078092750233600,0.0,2644.0
766069199026450432,4241.0,854.0
766008592277377025,3757.0,502.0
765719909049503744,7263.0,2165.0
765669560888528897,5211.0,1232.0
765395769549590528,26719.0,3405.0
765371061932261376,7097.0,2182.0
765222098633691136,11672.0,3416.0
764857477905154048,6479.0,1785.0
764259802650378240,6039.0,1506.0
763956972077010945,762.0,55.0
763837565564780549,12637.0,4178.0
763183847194451968,5407.0,1478.0
763167063695355904,0.0,3039.0
763103485927849985,7377.0,2304.0
762699858130116608,12184.0,3637.0
762471784394268675,11247.0,6439.0
762464539388485633,10335.0,4195.0
762316489655476224,4815.0,1127.0
762035686371364864,31957.0,15612.0
761976711479193600,5415.0,2020.0
761750502866649088,0.0,3936.0
761745352076779520,4284.0,867.0
761672994376806400,49664.0,29233.0
761599872357261312,4133.0,1194.0
761371037149827077,0.0,18128.0
761334018830917632,5205.0,1457.0
761292947749015552,4502.0,1088.0
761227390836215808,5341.0,1572.0
761004547850530816,11353.0,3496.0
760893934457552897,3820.0,983.0
760656994973933572,6596.0,1917.0
760641137271070720,4994.0,1306.0
760539183865880579,7581.0,3633.0
760521673607086080,4231.0,1388.0
760290219849637889,26866.0,11531.0
760252756032651264,3948.0,869.0
760190180481531904,5711.0,1813.0
760153949710192640,0.0,31.0
759943073749200896,5963.0,2088.0
759923798737051648,14707.0,5673.0
759846353224826880,6744.0,1978.0
759793422261743616,5968.0,1919.0
759566828574212096,,
759557299618865152,4709.0,1189.0
759447681597108224,8507.0,2465.0
759446261539934208,1673.0,491.0
759197388317847553,6083.0,1951.0
759159934323924993,0.0,1159.0
759099523532779520,14540.0,4184.0
759047813560868866,6497.0,2024.0
758854675097526272,3551.0,899.0
758828659922702336,11226.0,3846.0
758740312047005698,,
758474966123810816,,
758467244762497024,,
758405701903519748,,
758355060040593408,,
758099635764359168,,
758041019896193024,,
757741869644341248,,
757729163776290825,,
757725642876129280,,
757611664640446465,,
757597904299253760,,
757596066325864448,,
757400162377592832,,
757393109802180609,,
757354760399941633,,
756998049151549440,,
756939218950160384,,
756651752796094464,,
756526248105566208,,
756303284449767430,,
756288534030475264,,
756275833623502848,,
755955933503782912,,
755206590534418437,,
755110668769038337,,
754874841593970688,,
754856583969079297,,
754747087846248448,,
754482103782404096,,
754449512966619136,,
754120377874386944,,
754011816964026368,,
753655901052166144,,
753420520834629632,,
753398408988139520,,
753375668877008896,,
753298634498793472,,
753294487569522689,,
753039830821511168,,
753026973505581056,,
752932432744185856,,
752917284578922496,,
752701944171524096,,
752682090207055872,,
752660715232722944,,
752568224206688256,,
752519690950500352,,
752334515931054080,,
752309394570878976,,
752173152931807232,,
751950017322246144,,
751937170840121344,,
751830394383790080,,
751793661361422336,,
751598357617971201,,
751583847268179968,,
751538714308972544,,
751456908746354688,,
751251247299190784,,
751205363882532864,,
751132876104687617,,
750868782890057730,,
750719632563142656,,
750506206503038976,,
750429297815552001,,
750383411068534784,,
750381685133418496,,
750147208377409536,,
750132105863102464,,
750117059602808832,,
750101899009982464,,
750086836815486976,,
750071704093859840,,
750056684286914561,,
750041628174217216,,
750026558547456000,,
750011400160841729,,
749996283729883136,,
749981277374128128,,
749774190421639168,,
749417653287129088,,
749403093750648834,,
749395845976588288,,
749317047558017024,,
749075273010798592,,
749064354620928000,,
749036806121881602,,
748977405889503236,,
748932637671223296,,
748705597323898880,,
748699167502000129,,
748692773788876800,,
748575535303884801,,
748568946752774144,,
748346686624440324,,
748337862848962560,,
748324050481647620,,
748307329658011649,,
748220828303695873,,
747963614829678593,,
747933425676525569,,
747885874273214464,,
747844099428986880,,
747816857231626240,,
747651430853525504,,
747648653817413632,,
747600769478692864,,
747594051852075008,,
747512671126323200,,
747461612269887489,,
747439450712596480,,
747242308580548608,,
747219827526344708,,
747204161125646336,,
747103485104099331,,
746906459439529985,,
746872823977771008,,
746818907684614144,,
746790600704425984,,
746757706116112384,,
746726898085036033,,
746542875601690625,,
746521445350707200,,
746507379341139972,,
746369468511756288,,
746131877086527488,,
746056683365994496,,
745789745784041472,,
745712589599014916,,
745433870967832576,,
745422732645535745,,
745314880350101504,,
745074613265149952,,
745057283344719872,,
744995568523612160,,
744971049620602880,,
744709971296780288,,
744334592493166593,,
744234799360020481,,
744223424764059648,,
743980027717509120,,
743895849529389061,,
743835915802583040,,
743609206067040256,,
743595368194129920,,
743545585370791937,,
743510151680958465,,
743253157753532416,,
743222593470234624,,
743210557239623680,,
742534281772302336,,
742528092657332225,,
742465774154047488,,
742423170473463808,,
742385895052087300,,
742161199639494656,,
742150209887731712,,
741793263812808706,,
741743634094141440,,
741438259667034112,,
741303864243200000,,
741099773336379392,,
741067306818797568,,
740995100998766593,,
740711788199743490,,
740699697422163968,,
740676976021798912,,
740373189193256964,,
740365076218183684,,
740359016048689152,,
740214038584557568,,
739979191639244800,,
739932936087216128,,
739844404073074688,,
739623569819336705,,
739606147276148736,,
739544079319588864,,
739485634323156992,,
739238157791694849,,
738891149612572673,,
738885046782832640,,
738883359779196928,,
738537504001953792,,
738402415918125056,,
738184450748633089,,
738166403467907072,,
738156290900254721,,
737826014890496000,,
737800304142471168,,
737678689543020544,,
737445876994609152,,
737322739594330112,,
737310737551491075,,
736736130620620800,,
736392552031657984,,
736365877722001409,,
736225175608430592,,
736010884653420544,,
735991953473572864,,
735648611367784448,,
735635087207878657,,
735274964362878976,,
735256018284875776,,
735137028879360001,,
734912297295085568,,
734787690684657664,,
734776360183431168,,
734559631394082816,,
733828123016450049,,
733822306246479872,,
733482008106668032,,
733460102733135873,,
733109485275860992,,
732732193018155009,,
732726085725589504,,
732585889486888962,,
732375214819057664,,
732005617171337216,,
731285275100512256,,
731156023742988288,,
730924654643314689,,
730573383004487680,,
730427201120833536,,
730211855403241472,,
730196704625098752,,
729854734790754305,,
729838605770891264,,
729823566028484608,,
729463711119904772,,
729113531270991872,,
728986383096946689,,
728760639972315136,,
728751179681943552,,
728653952833728512,,
728409960103686147,,
728387165835677696,,
728046963732717569,,
728035342121635841,,
728015554473250816,,
727685679342333952,,
727644517743104000,,
727524757080539137,,
727314416056803329,,
727286334147182592,,
727175381690781696,,
727155742655025152,,
726935089318363137,,
726887082820554753,,
726828223124897792,,
726224900189511680,,
725842289046749185,,
725786712245440512,,
725729321944506368,,
725458796924002305,,
724983749226668032,,
724771698126512129,,
724405726123311104,,
724049859469295616,,
724046343203856385,,
724004602748780546,,
723912936180330496,,
723688335806480385,,
723673163800948736,,
723179728551723008,,
722974582966214656,,
722613351520608256,,
721503162398597120,,
721001180231503872,,
720785406564900865,,
720775346191278080,,
720415127506415616,,
720389942216527872,,
720340705894408192,,
720059472081784833,,
720043174954147842,,
719991154352222208,,
719704490224398336,,
719551379208073216,,
719367763014393856,,
719339463458033665,,
719332531645071360,,
718971898235854848,,
718939241951195136,,
718631497683582976,,
718613305783398402,,
718540630683709445,,
718460005985447936,,
718454725339934721,,
718246886998687744,,
718234618122661888,,
717841801130979328,,
717790033953034240,,
717537687239008257,,
717428917016076293,,
717421804990701568,,
717047459982213120,,
717009362452090881,,
716802964044845056,,
716791146589110272,,
716730379797970944,,
716447146686459905,,
716439118184652801,,
716285507865542656,,
716080869887381504,,
715928423106027520,,
715758151270801409,,
715733265223708672,,
715704790270025728,,
715696743237730304,,
715680795826982913,,
715360349751484417,,
715342466308784130,,
715220193576927233,,
715200624753819648,,
715009755312439296,,
714982300363173890,,
714962719905021952,,
714957620017307648,,
714631576617938945,,
714606013974974464,,
714485234495041536,,
714258258790387713,,
714251586676113411,,
714214115368108032,,
714141408463036416,,
713919462244790272,,
713909862279876608,,
713900603437621249,,
713761197720473600,,
713411074226274305,,
713177543487135744,,
713175907180089344,,
712809025985978368,,
712717840512598017,,
712668654853337088,,
712438159032893441,,
712309440758808576,,
712097430750289920,,
712092745624633345,,
712085617388212225,,
712065007010385924,,
711998809858043904,,
711968124745228288,,
711743778164514816,,
711732680602345472,,
711694788429553666,,
711652651650457602,,
711363825979756544,,
711306686208872448,,
711008018775851008,,
710997087345876993,,
710844581445812225,,
710833117892898816,,
710658690886586372,,
710609963652087808,,
710588934686908417,,
710296729921429505,,
710283270106132480,,
710272297844797440,,
710269109699739648,,
710153181850935296,,
710140971284037632,,
710117014656950272,,
709918798883774466,,
709901256215666688,,
709852847387627521,,
709566166965075968,,
709556954897764353,,
709519240576036864,,
709449600415961088,,
709409458133323776,,
709225125749587968,,
709207347839836162,,
709198395643068416,,
709179584944730112,,
709158332880297985,,
709042156699303936,,
708853462201716736,,
708845821941387268,,
708834316713893888,,
708810915978854401,,
708738143638450176,,
708711088997666817,,
708479650088034305,,
708469915515297792,,
708400866336894977,,
708356463048204288,,
708349470027751425,,
708149363256774660,,
708130923141795840,,
708119489313951744,,
708109389455101952,,
708026248782585858,,
707995814724026368,,
707983188426153984,,
707969809498152960,,
707776935007539200,,
707741517457260545,,
707738799544082433,,
707693576495472641,,
707629649552134146,,
707610948723478529,,
707420581654872064,,
707411934438625280,,
707387676719185920,,
707377100785885184,,
707315916783140866,,
707297311098011648,,
707059547140169728,,
707038192327901184,,
707021089608753152,,
707014260413456384,,
706904523814649856,,
706901761596989440,,
706681918348251136,,
706644897839910912,,
706593038911545345,,
706538006853918722,,
706516534877929472,,
706346369204748288,,
706310011488698368,,
706291001778950144,,
706265994973601792,,
706169069255446529,,
706166467411222528,,
706153300320784384,,
705975130514706432,,
705970349788291072,,
705898680587526145,,
705786532653883392,,
705591895322394625,,
705475953783398401,,
705442520700944385,,
705428427625635840,,
705239209544720384,,
705223444686888960,,
705102439679201280,,
705066031337840642,,
704871453724954624,,
704859558691414016,,
704847917308362754,,
704819833553219584,,
704761120771465216,,
704499785726889984,,
704491224099647488,,
704480331685040129,,
704364645503647744,,
704347321748819968,,
704134088924532736,,
704113298707505153,,
704054845121142784,,
703774238772166656,,
703769065844768768,,
703631701117943808,,
703611486317502464,,
703425003149250560,,
703407252292673536,,
703382836347330562,,
703356393781329922,,
703268521220972544,,
703079050210877440,,
703041949650034688,,
702932127499816960,,
702899151802126337,,
702684942141153280,,
702671118226825216,,
702598099714314240,,
702539513671897089,,
702332542343577600,,
702321140488925184,,
702276748847800320,,
702217446468493312,,
701981390485725185,,
701952816642965504,,
701889187134500865,,
701805642395348998,,
701601587219795968,,
701570477911896070,,
701545186879471618,,
701214700881756160,,
700890391244103680,,
700864154249383937,,
700847567345688576,,
700796979434098688,,
700747788515020802,,
700518061187723268,,
700505138482569216,,
700462010979500032,,
700167517596164096,,
700151421916807169,,
700143752053182464,,
700062718104104960,,
700029284593901568,,
700002074055016451,,
699801817392291840,,
699788877217865730,,
699779630832685056,,
699775878809702401,,
699691744225525762,,
699446877801091073,,
699434518667751424,,
699423671849451520,,
