tweet_id,favorite_count,retweet_count
699413908797464576,,
699370870310113280,,
699323444782047232,,
699088579889332224,,
699079609774645248,,
699072405256409088,,
699060279947165696,,
699036661657767936,,
698989035503689728,,
698953797952008193,,
698907974262222848,,
698710712454139905,,
698703483621523456,,
698635131305795584,,
698549713696649216,,
698355670425473025,,
698342080612007937,,
698262614669991936,,
698195409219559425,,
698178924120031232,,
697995514407682048,,
697990423684476929,,
697943111201378304,,
697881462549430272,,
697630435728322560,,
697616773278015490,,
697596423848730625,,
697575480820686848,,
697516214579523584,,
697482927769255936,,
697463031882764288,,
697270446429966336,,
697259378236399616,,
697255105972801536,,
697242256848379904,,
696900204696625153,,
696894894812565505,,
696886256886657024,,
696877980375769088,,
696754882863349760,,
696744641916489729,,
696713835009417216,,
696518437233913856,,
696490539101908992,,
696488710901260288,,
696405997980676096,,
696100768806522880,,
695816827381944320,,
695794761660297217,,
695767669421768709,,
695629776980148225,,
695446424020918272,,
695409464418041856,,
695314793360662529,,
695095422348574720,,
695074328191332352,,
695064344191721472,,
695051054296211456,,
694925794720792577,,
694905863685980160,,
694669722378485760,,
694356675654983680,,
694352839993344000,,
694342028726001664,,
694329668942569472,,
694206574471057408,,
694183373896572928,,
694001791655137281,,
693993230313091072,,
693942351086120961,,
693647888581312512,,
693644216740769793,,
693642232151285760,,
693629975228977152,,
693622659251335168,,
693590843962331137,,
693582294167244802,,
693486665285931008,,
693280720173801472,,
693267061318012928,,
693262851218264065,,
693231807727280129,,
693155686491000832,,
693109034023534592,,
693095443459342336,,
692919143163629568,,
692905862751522816,,
692901601640583168,,
692894228850999298,,
692828166163931137,,
692752401762250755,,
692568918515392513,,
692535307825213440,,
692530551048294401,,
692423280028966913,,
692417313023332352,,
692187005137076224,,
692158366030913536,,
692142790915014657,,
692041934689402880,,
692017291282812928,,
691820333922455552,,
691793053716221953,,
691756958957883396,,
691675652215414786,,
691483041324204033,,
691459709405118465,,
691444869282295808,,
691416866452082688,,
691321916024623104,,
691096613310316544,,
691090071332753408,,
690989312272396288,,
690959652130045952,,
690938899477221376,,
690932576555528194,,
690735892932222976,,
690728923253055490,,
690690673629138944,,
690649993829576704,,
690607260360429569,,
690597161306841088,,
690400367696297985,,
690374419777196032,,
690360449368465409,,
690348396616552449,,
690248561355657216,,
690021994562220032,,
690015576308211712,,
690005060500217858,,
689999384604450816,,
689993469801164801,,
689977555533848577,,
689905486972461056,,
689877686181715968,,
689835978131935233,,
689661964914655233,,
689659372465688576,,
689623661272240129,,
689599056876867584,,
689557536375177216,,
689517482558820352,,
689289219123089408,,
689283819090870273,,
689280876073582592,,
689275259254616065,,
689255633275777024,,
689154315265683456,,
689143371370250240,,
688916208532455424,,
688908934925697024,,
688898160958271489,,
688894073864884227,,
688828561667567616,,
688804835492233216,,
688789766343622656,,
688547210804498433,,
688519176466644993,,
688385280030670848,,
688211956440801280,,
688179443353796608,,
688116655151435777,,
688064179421470721,,
687841446767013888,,
687826841265172480,,
687818504314159109,,
687807801670897665,,
687732144991551489,,
687704180304273409,,
687664829264453632,,
687494652870668288,,
687480748861947905,,
687476254459715584,,
687460506001633280,,
687399393394311168,,
687317306314240000,,
687312378585812992,,
687127927494963200,,
687124485711986689,,
687109925361856513,,
687102708889812993,,
687096057537363968,,
686947101016735744,,
686760001961103360,,
686749460672679938,,
686730991906516992,,
686683045143953408,,
686618349602762752,,
686606069955735556,,
686394059078897668,,
686386521809772549,,
686377065986265092,,
686358356425093120,,
686286779679375361,,
686050296934563840,,
686035780142297088,,
686034024800862208,,
686007916130873345,,
686003207160610816,,
685973236358713344,,
685943807276412928,,
685906723014619143,,
685681090388975616,,
685667379192414208,,
685663452032069632,,
685641971164143616,,
685547936038666240,,
685532292383666176,,
685325112850124800,,
685321586178670592,,
685315239903100929,,
685307451701334016,,
685268753634967552,,
685198997565345792,,
685169283572338688,,
684969860808454144,,
684959798585110529,,
684940049151070208,,
684926975086034944,,
684914660081053696,,
684902183876321280,,
684880619965411328,,
684830982659280897,,
684800227459624960,,
684594889858887680,,
684588130326986752,,
684567543613382656,,
684538444857667585,,
684481074559381504,,
684460069371654144,,
684241637099323392,,
684225744407494656,,
684222868335505415,,
684200372118904832,,
684195085588783105,,
684188786104872960,,
684177701129875456,,
684147889187209216,,
684122891630342144,,
684097758874210310,,
683857920510050305,,
683852578183077888,,
683849932751646720,,
683834909291606017,,
683828599284170753,,
683773439333797890,,
683742671509258241,,
683515932363329536,,
683498322573824003,,
683481228088049664,,
683462770029932544,,
683449695444799489,,
683391852557561860,,
683357973142474752,,
683142553609318400,,
683111407806746624,,
683098815881154561,,
683078886620553216,,
683030066213818368,,
682962037429899265,,
682808988178739200,,
682788441537560576,,
682750546109968385,,
682697186228989953,,
682662431982772225,,
682638830361513985,,
682429480204398592,,
682406705142087680,,
682393905736888321,,
682389078323662849,,
682303737705140231,,
682259524040966145,,
682242692827447297,,
682088079302213632,,
682059653698686977,,
682047327939461121,,
682032003584274432,,
682003177596559360,,
681981167097122816,,
681891461017812993,,
681694085539872773,,
681679526984871937,,
681654059175129088,,
681610798867845120,,
681579835668455424,,
681523177663676416,,
681340665377193984,,
681339448655802368,,
681320187870711809,,
681302363064414209,,
681297372102656000,,
681281657291280384,,
681261549936340994,,
681242418453299201,,
681231109724700672,,
681193455364796417,,
680970795137544192,,
680959110691590145,,
680940246314430465,,
680934982542561280,,
680913438424612864,,
680889648562991104,,
680836378243002368,,
680805554198020098,,
680801747103793152,,
680798457301471234,,
680609293079592961,,
680583894916304897,,
680497766108381184,,
680494726643068929,,
680473011644985345,,
680440374763077632,,
680221482581123072,,
680206703334408192,,
680191257256136705,,
680176173301628928,,
680161097740095489,,
680145970311643136,,
680130881361686529,,
680115823365742593,,
680100725817409536,,
680085611152338944,,
680070545539371008,,
680055455951884288,,
679877062409191424,,
679872969355714560,,
679862121895714818,,
679854723806179328,,
679844490799091713,,
679828447187857408,,
679777920601223168,,
679736210798047232,,
679729593985699840,,
679722016581222400,,
679530280114372609,,
679527802031484928,,
679511351870550016,,
679503373272485890,,
679475951516934144,,
679462823135686656,,
679405845277462528,,
679158373988876288,,
679148763231985668,,
679132435750195208,,
679111216690831360,,
679062614270468097,,
679047485189439488,,
679001094530465792,,
678991772295516161,,
678969228704284672,,
678800283649069056,,
678798276842360832,,
678774928607469569,,
678767140346941444,,
678764513869611008,,
678755239630127104,,
678740035362037760,,
678708137298427904,,
678675843183484930,,
678643457146150913,,
678446151570427904,,
678424312106393600,,
678410210315247616,,
678399652199309312,,
678396796259975168,,
678389028614488064,,
678380236862578688,,
678341075375947776,,
678334497360859136,,
678278586130948096,,
678255464182861824,,
678023323247357953,,
678021115718029313,,
677961670166224897,,
677918531514703872,,
677895101218201600,,
677716515794329600,,
677700003327029250,,
677698403548192770,,
677687604918272002,,
677673981332312066,,
677662372920729601,,
677644091929329666,,
677573743309385728,,
677565715327688705,,
677557565589463040,,
677547928504967168,,
677530072887205888,,
677335745548390400,,
677334615166730240,,
677331501395156992,,
677328882937298944,,
677314812125323265,,
677301033169788928,,
677269281705472000,,
677228873407442944,,
677187300187611136,,
676975532580409345,,
676957860086095872,,
676949632774234114,,
676948236477857792,,
676946864479084545,,
676942428000112642,,
676936541936185344,,
676916996760600576,,
676897532954456065,,
676864501615042560,,
676821958043033607,,
676819651066732545,,
676811746707918848,,
676776431406465024,,
676617503762681856,,
676613908052996102,,
676606785097199616,,
676603393314578432,,
676593408224403456,,
676590572941893632,,
676588346097852417,,
676582956622721024,,
676575501977128964,,
676533798876651520,,
676496375194980353,,
676470639084101634,,
676440007570247681,,
676430933382295552,,
676263575653122048,,
676237365392908289,,
676219687039057920,,
676215927814406144,,
676191832485810177,,
676146341966438401,,
676121918416756736,,
676101918813499392,,
676098748976615425,,
676089483918516224,,
675898130735476737,,
675891555769696257,,
675888385639251968,,
675878199931371520,,
675870721063669760,,
675853064436391936,,
675849018447167488,,
675845657354215424,,
675822767435051008,,
675820929667219457,,
675798442703122432,,
675781562965868544,,
675740360753160193,,
675710890956750848,,
675707330206547968,,
675706639471788032,,
675534494439489536,,
675531475945709568,,
675522403582218240,,
675517828909424640,,
675501075957489664,,
675497103322386432,,
675489971617296384,,
675483430902214656,,
675432746517426176,,
675372240448454658,,
675362609739206656,,
675354435921575936,,
675349384339542016,,
675334060156301312,,
675166823650848770,,
675153376133427200,,
675149409102012420,,
675147105808306176,,
675146535592706048,,
675145476954566656,,
675135153782571009,,
675113801096802304,,
675111688094527488,,
675109292475830276,,
675047298674663426,,
675015141583413248,,
675006312288268288,,
675003128568291329,,
674999807681908736,,
674805413498527744,,
674800520222154752,,
674793399141146624,,
674790488185167872,,
674788554665512960,,
674781762103414784,,
674774481756377088,,
674767892831932416,,
674764817387900928,,
674754018082705410,,
674752233200820224,,
674743008475090944,,
674742531037511680,,
674739953134403584,,
674737130913071104,,
674690135443775488,,
674670581682434048,,
674664755118911488,,
674646392044941312,,
674644256330530816,,
674638615994089473,,
674632714662858753,,
674606911342424069,,
674468880899788800,,
674447403907457024,,
674436901579923456,,
674422304705744896,,
674416750885273600,,
674410619106390016,,
674394782723014656,,
674372068062928900,,
674330906434379776,,
674318007229923329,,
674307341513269249,,
674291837063053312,,
674271431610523648,,
674269164442398721,,
674265582246694913,,
674262580978937856,,
674255168825880576,,
674082852460433408,,
674075285688614912,,
674063288070742018,,
674053186244734976,,
674051556661161984,,
674045139690631169,,
674042553264685056,,
674038233588723717,,
674036086168010753,,
674024893172875264,,
674019345211760640,,
674014384960745472,,
674008982932058114,,
673956914389192708,,
673919437611909120,,
673906403526995968,,
673887867907739649,,
673716320723169284,,
673715861853720576,,
673711475735838725,,
673709992831262724,,
673708611235921920,,
673707060090052608,,
673705679337693185,,
673700254269775872,,
673697980713705472,,
673689733134946305,,
673688752737402881,,
673686845050527744,,
673680198160809984,,
673662677122719744,,
673656262056419329,,
673636718965334016,,
673612854080196609,,
673583129559498752,,
673580926094458881,,
673576835670777856,,
673363615379013632,,
673359818736984064,,
673355879178194945,,
673352124999274496,,
673350198937153538,,
673345638550134785,,
673343217010679808,,
673342308415348736,,
673320132811366400,,
673317986296586240,,
673295268553605120,,
673270968295534593,,
673240798075449344,,
673213039743795200,,
673148804208660480,,
672997845381865473,,
672995267319328768,,
672988786805112832,,
672984142909456390,,
672980819271634944,,
672975131468300288,,
672970152493887488,,
672968025906282496,,
672964561327235073,,
672902681409806336,,
672898206762672129,,
672884426393653248,,
672877615439593473,,
672834301050937345,,
672828477930868736,,
672640509974827008,,
672622327801233409,,
672614745925664768,,
672609152938721280,,
672604026190569472,,
672594978741354496,,
672591762242805761,,
672591271085670400,,
672538107540070400,,
672523490734551040,,
672488522314567680,,
672482722825261057,,
672481316919734272,,
672475084225949696,,
672466075045466113,,
672272411274932228,,
672267570918129665,,
672264251789176834,,
672256522047614977,,
672254177670729728,,
672248013293752320,,
672245253877968896,,
672239279297454080,,
672231046314901505,,
672222792075620352,,
672205392827572224,,
672169685991993344,,
672160042234327040,,
672139350159835138,,
672125275208069120,,
672095186491711488,,
672082170312290304,,
672068090318987265,,
671896809300709376,,
671891728106971137,,
671882082306625538,,
671879137494245376,,
671874878652489728,,
671866342182637568,,
671855973984772097,,
671789708968640512,,
671768281401958400,,
671763349865160704,,
671744970634719232,,
671743150407421952,,
671735591348891648,,
671729906628341761,,
671561002136281088,,
671550332464455680,,
671547767500775424,,
671544874165002241,,
671542985629241344,,
671538301157904385,,
671536543010570240,,
671533943490011136,,
671528761649688577,,
671520732782923777,,
671518598289059840,,
671511350426865664,,
671504605491109889,,
671497587707535361,,
671488513339211776,,
671486386088865792,,
671485057807351808,,
671390180817915904,,
671362598324076544,,
671357843010908160,,
671355857343524864,,
671347597085433856,,
671186162933985280,,
671182547775299584,,
671166507850801152,,
671163268581498880,,
671159727754231808,,
671154572044468225,,
671151324042559489,,
671147085991960577,,
671141549288370177,,
671138694582165504,,
671134062904504320,,
671122204919246848,,
671115716440031232,,
671109016219725825,,
670995969505435648,,
670842764863651840,,
670840546554966016,,
670838202509447168,,
670833812859932673,,
670832455012716544,,
670826280409919488,,
670823764196741120,,
670822709593571328,,
670815497391357952,,
670811965569282048,,
670807719151067136,,
670804601705242624,,
670803562457407488,,
670797304698376195,,
670792680469889025,,
670789397210615808,,
670786190031921152,,
670783437142401025,,
670782429121134593,,
670780561024270336,,
670778058496974848,,
670764103623966721,,
670755717859713024,,
670733412878163972,,
670727704916926465,,
670717338665226240,,
670704688707301377,,
670691627984359425,,
670679630144274432,,
670676092097810432,,
670668383499735048,,
670474236058800128,,
670468609693655041,,
670465786746662913,,
670452855871037440,,
670449342516494336,,
670444955656130560,,
670442337873600512,,
670435821946826752,,
670434127938719744,,
670433248821026816,,
670428280563085312,,
670427002554466305,,
670421925039075328,,
670420569653809152,,
670417414769758208,,
670411370698022913,,
670408998013820928,,
670403879788544000,,
670385711116361728,,
670374371102445568,,
670361874861563904,,
670338931251150849,,
670319130621435904,,
670303360680108032,,
670290420111441920,,
670093938074779648,,
670086499208155136,,
670079681849372674,,
670073503555706880,,
670069087419133954,,
670061506722140161,,
670055038660800512,,
670046952931721218,,
670040295598354432,,
670037189829525505,,
670003130994700288,,
669993076832759809,,
669972011175813120,,
669970042633789440,,
669942763794931712,,
669926384437997569,,
669923323644657664,,
669753178989142016,,
669749430875258880,,
669684865554620416,,
669683899023405056,,
669682095984410625,,
669680153564442624,,
669661792646373376,,
669625907762618368,,
669603084620980224,,
669597912108789760,,
669583744538451968,,
669573570759163904,,
669571471778410496,,
669567591774625800,,
669564461267722241,,
669393256313184256,,
669375718304980992,,
669371483794317312,,
669367896104181761,,
669363888236994561,,
669359674819481600,,
669354382627049472,,
669353438988365824,,
669351434509529089,,
669328503091937280,,
669327207240699904,,
669324657376567296,,
669216679721873412,,
669214165781868544,,
669203728096960512,,
669037058363662336,,
669015743032369152,,
669006782128353280,,
669000397445533696,,
668994913074286592,,
668992363537309700,,
668989615043424256,,
668988183816871936,,
668986018524233728,,
668981893510119424,,
668979806671884288,,
668975677807423489,,
668967877119254528,,
668960084974809088,,
668955713004314625,,
668932921458302977,,
668902994700836864,,
668892474547511297,,
668872652652679168,,
668852170888998912,,
668826086256599040,,
668815180734689280,,
668779399630725120,,
668655139528511488,,
668645506898350081,,
668643542311546881,,
668641109086707712,,
668636665813057536,,
668633411083464705,,
668631377374486528,,
668627278264475648,,
668625577880875008,,
668623201287675904,,
668620235289837568,,
668614819948453888,,
668587383441514497,,
668567822092664832,,
668544745690562560,,
668542336805281792,,
668537837512433665,,
668528771708952576,,
668507509523615744,,
668496999348633600,,
668484198282485761,,
668480044826800133,,
668466899341221888,,
668297328638447616,,
668291999406125056,,
668286279830867968,,
668274247790391296,,
668268907921326080,,
668256321989451776,,
668248472370458624,,
668237644992782336,,
668226093875376128,,
668221241640230912,,
668204964695683073,,
668190681446379520,,
668171859951755264,,
668154635664932864,,
668142349051129856,,
668113020489474048,,
667937095915278337,,
667924896115245057,,
667915453470232577,,
667911425562669056,,
667902449697558528,,
667886921285246976,,
667885044254572545,,
667878741721415682,,
667873844930215936,,
667866724293877760,,
667861340749471744,,
667832474953625600,,
667806454573760512,,
667801013445750784,,
667793409583771648,,
667782464991965184,,
667773195014021121,,
667766675769573376,,
667728196545200128,,
667724302356258817,,
667550904950915073,,
667550882905632768,,
667549055577362432,,
667546741521195010,,
667544320556335104,,
667538891197542400,,
667534815156183040,,
667530908589760512,,
667524857454854144,,
667517642048163840,,
667509364010450944,,
667502640335572993,,
667495797102141441,,
667491009379606528,,
667470559035432960,,
667455448082227200,,
667453023279554560,,
667443425659232256,,
667437278097252352,,
667435689202614272,,
667405339315146752,,
667393430834667520,,
667369227918143488,,
667211855547486208,,
667200525029539841,,
667192066997374976,,
667188689915760640,,
667182792070062081,,
667177989038297088,,
667176164155375616,,
667174963120574464,,
667171260800061440,,
667165590075940865,,
667160273090932737,,
667152164079423490,,
667138269671505920,,
667119796878725120,,
667090893657276420,,
667073648344346624,,
667070482143944705,,
667065535570550784,,
667062181243039745,,
667044094246576128,,
667012601033924608,,
666996132027977728,,
666983947667116034,,
666837028449972224,,
666835007768551424,,
666826780179869698,,
666817836334096384,,
666804364988780544,,
666786068205871104,,
666781792255496192,,
666776908487630848,,
666739327293083650,,
666701168228331520,,
666691418707132416,,
666649482315059201,,
666644823164719104,,
666454714377183233,,
666447344410484738,,
666437273139982337,,
666435652385423360,,
666430724426358785,,
666428276349472768,,
666421158376562688,,
666418789513326592,,
666411507551481857,,
666407126856765440,,
666396247373291520,,
666373753744588802,,
666362758909284353,,
666353288456101888,,
666345417576210432,,
666337882303524864,,
666293911632134144,,
666287406224695296,,
666273097616637952,,
666268910803644416,,
666104133288665088,,
666102155909144576,,
666099513787052032,,
666094000022159362,,
666082916733198337,,
666073100786774016,,
666071193221509120,,
666063827256086533,,
666058600524156928,,
666057090499244032,,
666055525042405380,,
666051853826850816,,
666050758794694657,,
666049248165822465,,
666044226329800704,,
666033412701032449,,
666029285002620928,,
666020888022790149,,
